128	1.2	0
-3.141593	2.404280	-0.174044
0.000000	0.000000	0.000000
11as.receptor_m.pdb	-1.504	-1.216	2.269
11as.ligand_m.pdb	1.504	5.862	-6.575
0.785398	2.379497	0.561089	123	93	2	698.809
1.047198	2.863997	0.549740	17	103	121	698.707
-2.094395	0.080730	-2.622036	95	111	3	698.561
2.094395	2.247462	0.191623	26	124	18	698.252
2.356194	2.073035	2.027405	123	116	91	698.214
1.308997	0.910508	1.903534	27	104	107	697.879
0.523599	0.618092	2.539118	0	94	116	697.771
-1.832596	1.218453	2.777284	3	1	103	697.752
1.308997	1.168678	2.108595	127	116	95	697.635
-1.047198	2.456751	-1.503343	121	93	19	697.529
-0.785398	2.138223	1.678323	102	10	109	697.402
-2.356194	2.407836	1.410646	108	95	102	697.391
1.047198	1.256302	0.062705	3	109	92	697.240
2.356194	1.766067	2.153843	122	121	91	697.170
-2.356194	1.128190	-2.288622	100	106	117	696.646
-0.785398	1.214854	-1.966664	8	100	100	696.585
0.261799	0.906588	1.252948	109	92	106	696.393
2.879793	2.299159	2.264663	117	111	93	695.988
-0.785398	2.033014	2.977192	123	3	99	695.873
-0.785398	1.050534	3.042579	105	108	109	695.513
-2.879793	1.301460	-0.509251	15	106	124	695.201
2.094395	1.335669	0.897240	26	99	4	695.146
0.261799	1.998705	2.370472	96	102	115	695.024
2.356194	2.063651	-2.044600	110	40	11	695.004
-0.261799	0.850607	-1.335383	27	101	116	694.864
2.094395	1.869911	2.701025	105	108	111	694.842
-1.570796	1.870545	-2.976234	118	94	108	694.730
2.879793	0.685216	-1.712745	92	122	10	694.605
-0.261799	2.455966	-0.641220	120	93	12	694.441
-1.047198	1.242974	-2.977882	2	98	109	694.128
-0.785398	1.135834	-1.431087	15	96	108	694.096
-2.617994	1.617114	-1.572037	94	111	14	693.714
-1.047198	1.756530	-2.105156	116	96	122	693.477
-2.617994	2.138223	1.678323	113	103	98	693.215
0.523599	1.168678	2.108595	105	106	111	692.667
-2.356194	1.050534	3.042579	6	126	102	692.585
1.308997	1.812176	0.656819	12	88	111	692.570
2.094395	0.080730	-2.622036	118	96	111	692.439
-1.047198	0.864993	2.278281	117	98	104	692.312
0.000000	2.343981	-1.040456	115	98	100	692.145
-0.785398	0.619654	-2.216909	22	100	6	692.061
0.261799	0.910508	1.903534	6	96	103	692.005
-3.141593	1.391910	3.030322	107	106	110	691.995
-0.261799	0.866395	-2.492918	6	95	126	691.883
-2.094395	0.290380	-0.796960	26	108	22	691.875
1.308997	1.574060	2.783565	127	2	96	691.585
-1.832596	0.850607	-1.335383	15	104	31	691.464
1.832596	1.812176	0.656819	22	93	113	691.361
2.879793	1.699788	2.452890	118	3	90	691.307
-1.570796	2.356369	3.005869	121	92	108	690.867
-3.141593	1.374601	-2.456031	82	127	7	690.480
-1.047198	0.297065	2.160177	86	108	127	690.345
0.523599	0.418037	1.360082	4	93	112	690.273
-1.047198	2.592629	0.909713	100	16	3	690.117
-1.308997	2.180315	-1.357379	117	102	26	689.838
0.785398	1.599406	1.426070	103	99	125	689.725
-1.570796	1.168678	2.108595	10	89	124	689.656
-2.617994	2.164094	-2.991358	101	105	107	689.232
1.570796	0.379747	-1.713059	116	91	115	689.105
1.047198	1.247695	1.809890	12	103	100	688.979
0.785398	1.554776	0.100351	125	94	106	688.945
2.356194	0.674054	1.013609	32	109	118	688.930
-0.523599	2.356369	3.005869	122	6	101	688.843
-0.785398	2.396274	-1.959260	5	88	122	688.812
-2.356194	1.135834	-1.431087	7	104	117	688.574
-1.832596	2.396274	-1.959260	95	102	118	688.245
2.094395	1.433411	-1.035986	0	12	40	687.884
-0.261799	1.977582	0.969896	6	93	111	687.867
-1.570796	0.866955	-0.931351	16	113	26	687.833
-2.356194	0.866955	-0.931351	15	106	27	687.733
0.523599	1.872854	1.543456	101	100	122	687.584
-2.879793	0.960688	-0.577532	21	110	32	687.549
-0.785398	1.904882	-1.478089	5	97	10	687.438
-0.261799	0.733948	3.021411	2	100	108	687.434
-2.617994	1.998705	2.370472	118	121	88	687.148
2.879793	1.214854	-1.966664	90	2	12	687.066
-0.261799	2.295480	1.008277	88	0	109	686.953
-2.879793	0.866395	-2.492918	3	118	104	686.633
1.047198	0.914445	2.687814	4	122	102	686.615
-1.047198	2.396274	-1.959260	121	116	95	686.469
1.570796	1.617114	-1.572037	3	102	101	686.181
-0.261799	1.374601	-2.456031	0	94	123	686.070
0.523599	1.555207	1.708892	4	105	91	686.066
-2.617994	2.174483	2.653697	114	116	91	686.005
-2.879793	1.741644	-2.695914	87	117	113	685.991
2.094395	1.195355	1.200319	27	102	126	685.910
-0.523599	1.134497	-1.109631	26	99	117	685.822
2.879793	2.247462	0.191623	123	101	97	685.564
-1.047198	1.214854	-1.966664	17	99	14	685.557
-2.094395	1.450119	-2.739050	124	110	108	685.063
2.879793	1.218453	2.777284	114	14	99	683.648
-0.261799	2.180315	-1.357379	27	108	116	683.436
-2.879793	1.214854	-1.966664	0	109	112	681.977
-0.261799	2.041297	-2.664597	107	101	103	681.665
-0.523599	1.135834	-1.431087	23	97	111	681.451
2.356194	1.367556	0.358405	6	102	108	681.316
-3.141593	1.128190	-2.288622	2	115	104	681.265
1.832596	1.195355	1.200319	23	100	2	681.250
-0.785398	2.343981	-1.040456	120	98	23	681.186
2.356194	1.256302	0.062705	9	115	29	680.645
-3.141593	1.948085	-2.363031	85	3	2	680.547
0.523599	1.134796	2.434290	122	97	116	680.473
2.094395	2.881233	-2.582574	6	103	99	680.285
-2.094395	1.699788	2.452890	13	6	104	680.123
0.000000	1.134796	2.434290	103	92	5	680.002
-3.141593	1.545873	-1.877082	90	4	15	679.926
2.879793	0.379747	-1.713059	90	116	7	679.799
0.000000	2.393226	1.857173	94	107	116	679.677
2.094395	2.164094	-2.991358	13	99	113	679.301
0.785398	1.247695	1.809890	7	102	98	678.916
2.094395	1.367556	0.358405	6	109	98	678.804
-1.047198	1.450119	-2.739050	123	93	113	678.473
2.356194	1.014500	0.906702	37	110	118	678.428
-1.047198	2.984978	1.954446	122	98	101	678.426
2.094395	2.455966	-0.641220	112	94	102	678.281
-3.141593	2.863997	0.549740	28	17	127	677.930
1.832596	2.393226	1.857173	117	111	95	677.657
0.000000	2.108018	1.311430	92	123	104	677.460
-0.785398	1.194549	-0.801900	117	99	100	677.356
2.094395	1.184361	0.625864	7	113	98	677.250
1.047198	0.906588	1.252948	6	97	105	677.225
0.261799	0.418037	1.360082	122	100	105	677.148
-1.308997	2.251330	-2.330739	115	93	115	677.023
1.832596	1.335669	0.897240	24	95	112	676.715
-2.879793	1.870545	-2.976234	111	117	103	676.671
-0.785398	0.864993	2.278281	120	93	109	676.207
1.832596	1.766067	2.153843	1	124	90	675.743
-2.356194	1.450119	-2.739050	93	107	112	675.679
2.617994	2.164094	-2.991358	101	113	111	675.623
0.523599	2.760637	2.781135	115	32	124	675.469
-2.879793	1.904882	-1.478089	94	8	14	675.449
-2.617994	0.762244	-0.273349	22	105	120	675.243
2.356194	0.203748	0.590255	15	98	6	675.016
-0.523599	2.393226	1.857173	106	10	107	674.887
-3.141593	1.872854	1.543456	110	110	96	674.367
2.356194	1.699788	2.452890	124	2	93	674.104
-1.308997	0.379747	-1.713059	25	103	23	673.782
-0.785398	0.914445	2.687814	1	101	102	673.576
-1.047198	1.135813	-2.658866	4	93	122	673.516
0.785398	0.571433	-1.188419	110	92	110	673.463
-3.141593	0.992645	-1.723759	93	124	18	673.455
1.832596	2.664082	-1.071402	124	97	103	673.402
-1.308997	0.619654	-2.216909	12	96	0	672.789
2.879793	1.134497	-1.109631	104	125	23	672.730
-0.523599	2.396274	-1.959260	12	88	123	672.727
1.308997	0.831641	0.616218	15	88	122	672.703
2.879793	2.637879	2.121598	118	105	95	672.472
2.094395	0.685216	-1.712745	127	93	116	672.379
0.000000	1.218453	2.777284	14	116	98	672.326
0.000000	1.812176	0.656819	98	119	15	672.110
1.832596	1.809167	1.213774	0	104	93	671.663
-2.094395	0.203748	0.590255	119	94	122	671.043
1.047198	1.662363	0.915448	4	92	103	670.500
1.308997	1.872854	1.543456	5	102	100	670.382
-1.570796	1.242974	-2.977882	103	96	109	670.375
-0.261799	1.242974	-2.977882	120	99	115	670.232
1.308997	2.108018	1.311430	0	98	125	670.219
-2.879793	1.846342	-1.796954	91	116	10	669.815
2.879793	0.961715	0.014085	24	106	24	669.673
1.047198	0.910508	1.903534	24	100	105	669.513
-2.094395	2.063651	-2.044600	92	111	117	669.441
-2.356194	1.045978	0.343692	116	104	110	669.114
0.000000	2.704512	1.488683	99	100	117	668.878
-3.141593	1.846342	-1.796954	92	9	12	668.843
2.879793	1.135834	-1.431087	98	0	21	668.544
-2.617994	0.615174	-0.666022	23	106	29	668.524
2.879793	2.187132	-0.479875	5	21	27	668.261
1.047198	1.128190	-2.288622	26	15	122	668.078
-0.261799	2.396274	-1.959260	19	90	124	668.070
-0.785398	1.545873	-1.877082	17	99	15	668.055
0.261799	1.948085	-2.363031	120	97	104	667.986
-0.261799	2.033014	2.977192	15	119	96	667.919
-2.094395	2.396274	-1.959260	106	99	114	667.824
-0.261799	0.685216	-1.712745	23	97	113	667.776
2.356194	1.045978	0.343692	22	100	19	667.709
1.047198	1.025536	1.576859	10	100	102	667.611
-2.617994	0.370812	-2.547742	86	111	7	667.478
2.356194	2.724429	-0.348782	106	93	104	667.051
2.617994	2.637879	2.121598	116	109	93	667.000
0.785398	1.256302	0.062705	2	111	91	666.930
-2.356194	1.413347	-1.339188	100	108	16	666.894
2.879793	1.846342	-1.796954	95	13	12	666.851
-1.570796	1.450119	-2.739050	105	96	112	666.820
0.785398	1.374601	-2.456031	121	97	106	666.701
-1.308997	1.135813	-2.658866	118	92	118	666.393
-1.570796	1.195355	1.200319	127	32	4	666.375
-2.617994	0.899350	-2.069907	127	113	106	666.301
-0.523599	2.579248	-2.364801	21	90	117	666.095
0.785398	0.203748	0.590255	94	119	8	665.722
2.617994	1.736875	3.023612	107	113	108	665.077
0.261799	1.184361	0.625864	91	121	11	665.036
-1.570796	1.824694	1.850876	113	98	100	664.934
-2.356194	0.709924	0.218797	28	10	25	664.808
-1.832596	2.033014	2.977192	117	111	95	664.764
-2.879793	1.617114	-1.572037	94	115	14	664.645
2.094395	1.766067	2.153843	121	120	91	664.501
-2.879793	1.836682	-0.676006	120	106	99	664.472
-0.261799	2.349581	-2.702517	103	101	100	664.200
1.570796	1.184361	0.625864	1	105	99	664.184
-1.047198	2.180315	-1.357379	121	97	25	664.176
-2.617994	2.251330	-2.330739	89	120	112	663.808
0.000000	1.194549	-0.801900	16	3	30	663.437
-1.832596	0.733948	3.021411	95	101	110	663.280
-1.308997	1.732874	-0.951685	122	112	32	663.151
2.617994	2.251330	-2.330739	92	14	0	663.044
0.523599	0.674054	1.013609	127	90	112	662.922
-0.261799	1.545873	-1.877082	29	108	107	662.644
-1.047198	1.948085	-2.363031	120	93	116	662.590
2.617994	1.982574	-1.115518	7	101	105	662.539
-2.356194	1.741644	-2.695914	100	109	109	662.021
2.617994	1.606104	-0.451151	2	12	31	661.915
-0.261799	1.134796	2.434290	7	98	101	661.750
-3.141593	1.836682	-0.676006	117	19	24	661.692
0.785398	2.407836	1.410646	110	95	120	661.625
2.617994	2.396274	-1.959260	107	41	6	661.428
1.832596	1.184361	0.625864	5	109	99	661.319
1.832596	1.168678	2.108595	124	115	98	661.173
2.879793	1.569311	-3.003978	103	107	112	661.093
-1.047198	1.732874	-0.951685	123	109	32	661.012
-0.523599	2.033014	2.977192	12	114	95	660.873
-2.356194	2.404280	-0.174044	109	26	12	660.555
-2.617994	0.866395	-2.492918	127	118	106	660.409
2.617994	1.836682	-0.676006	7	16	34	660.354
-1.570796	1.662363	0.915448	124	38	3	660.312
-2.879793	2.073035	2.027405	102	104	100	660.113
-1.047198	0.080730	-2.622036	20	94	125	659.945
1.570796	1.440580	2.260026	115	117	98	659.792
-1.047198	0.203748	0.590255	126	33	7	659.531
1.570796	2.295480	1.008277	7	92	123	659.421
1.308997	1.606104	-0.451151	117	99	98	659.149
1.047198	2.588535	-2.976617	116	32	123	659.000
-0.523599	1.736875	3.023612	16	117	99	658.829
2.094395	1.555207	1.708892	4	118	89	658.699
2.356194	2.174483	2.653697	102	123	93	658.661
0.785398	0.864993	2.278281	126	111	100	658.631
0.000000	1.658653	-2.409879	121	99	106	658.377
-3.141593	1.325504	-1.671296	95	119	7	657.876
-1.570796	2.579248	-2.364801	110	91	120	657.873
0.000000	1.545873	-1.877082	118	94	111	657.766
-2.617994	1.599406	1.426070	114	107	100	657.658
-0.523599	0.458961	-0.107937	118	100	103	657.433
-1.308997	1.450119	-2.739050	112	94	112	657.361
-0.523599	2.343981	-1.040456	125	95	3	657.328
0.785398	2.637879	2.121598	105	97	114	657.297
1.308997	0.674054	1.013609	13	95	112	657.062
0.261799	1.599406	1.426070	100	101	1	656.969
-0.785398	0.850607	-1.335383	29	116	13	656.896
-0.523599	1.809167	1.213774	104	20	7	656.672
1.308997	0.709924	0.218797	12	112	96	656.596
1.570796	2.164094	-2.991358	6	99	108	656.484
0.000000	1.872854	1.543456	96	120	101	656.267
1.832596	1.194549	-0.801900	125	5	39	656.059
2.617994	2.393226	1.857173	122	109	91	656.000
0.785398	1.168678	2.108595	13	105	100	655.917
2.879793	2.180315	-1.357379	17	100	112	655.878
0.000000	2.041297	-2.664597	113	99	103	655.815
0.785398	1.506530	1.988858	106	101	114	655.745
-0.523599	2.979456	-1.009304	123	93	9	655.719
-2.617994	2.724429	-0.348782	100	104	99	655.671
1.308997	1.440580	2.260026	125	119	92	655.643
2.094395	2.073035	2.027405	124	116	92	655.538
-1.570796	2.881233	-2.582574	0	91	108	655.395
0.523599	2.881233	-2.582574	126	94	106	655.312
-2.356194	1.658653	-2.409879	107	102	115	655.093
-0.785398	1.335669	0.897240	104	18	12	654.922
-1.832596	1.982574	-1.115518	122	110	95	654.870
-1.047198	0.615174	-0.666022	125	93	116	654.836
2.617994	0.674054	1.013609	115	101	117	654.825
2.879793	0.709924	0.218797	29	107	22	654.752
-1.308997	1.050534	3.042579	108	96	106	654.344
-0.261799	2.393226	1.857173	103	11	111	654.260
-0.523599	0.992645	-1.723759	18	96	108	654.062
1.570796	0.685216	-1.712745	115	91	114	653.998
2.356194	1.683268	0.374177	32	101	119	653.698
-2.879793	2.863997	0.549740	125	93	109	653.523
-3.141593	1.699788	2.452890	116	2	90	653.500
2.356194	2.760637	2.781135	100	106	114	653.380
1.308997	1.699788	2.452890	120	124	92	653.246
1.570796	0.297065	2.160177	36	118	0	653.143
0.523599	1.699788	2.452890	15	121	90	653.068
1.570796	1.214854	-1.966664	5	102	104	653.064
-2.617994	1.809167	1.213774	119	105	98	653.063
-2.617994	2.592629	0.909713	119	95	103	652.762
-0.523599	1.335669	0.897240	102	15	12	652.445
-2.356194	2.108018	1.311430	107	99	99	652.299
-0.785398	1.658653	-2.409879	127	91	125	651.609
2.617994	1.256302	0.062705	13	108	101	651.544
-0.261799	0.992645	-1.723759	23	98	109	651.543
0.523599	0.290380	-0.796960	123	29	17	651.500
0.000000	1.574060	2.783565	15	112	97	651.322
-2.879793	0.458961	-0.107937	28	109	24	651.242
0.523599	0.203748	0.590255	88	105	5	651.021
0.785398	1.195355	1.200319	4	94	102	650.988
0.000000	2.404280	-0.174044	117	94	9	650.898
-0.523599	1.948085	-2.363031	122	94	115	650.883
-1.832596	0.418037	1.360082	4	31	125	650.875
0.000000	2.455966	-0.641220	124	89	12	650.695
-0.261799	1.732874	-0.951685	30	104	118	650.539
1.570796	1.325504	-1.671296	5	105	100	650.276
-1.308997	1.545873	-1.877082	10	98	14	650.090
-2.094395	0.370812	-2.547742	95	111	3	650.075
-2.617994	0.929350	-2.910676	3	121	104	649.985
1.832596	1.599406	1.426070	19	100	113	649.955
2.617994	0.831641	0.616218	30	108	16	649.521
-1.308997	0.910508	1.903534	98	97	106	649.354
1.832596	2.455966	-0.641220	107	94	102	649.174
1.832596	1.128190	-2.288622	7	101	107	649.069
-2.617994	2.760637	2.781135	116	101	99	649.033
-2.617994	0.961715	0.014085	24	108	121	648.991
2.356194	1.904882	-1.478089	9	99	109	648.940
-0.261799	1.413347	-1.339188	123	95	109	648.852
0.785398	1.872854	1.543456	98	104	110	648.727
2.617994	1.417623	-0.202254	9	122	33	648.392
-2.094395	2.138223	1.678323	123	114	88	648.372
2.094395	2.704512	1.488683	120	104	95	648.346
-2.879793	2.299159	2.264663	113	98	102	648.203
-2.879793	0.700570	1.559208	106	99	119	647.404
1.047198	0.458961	-0.107937	93	120	21	647.174
-2.094395	1.948085	-2.363031	105	115	103	647.141
-1.832596	1.135834	-1.431087	8	104	32	646.769
1.308997	0.914445	2.687814	3	124	102	646.727
-2.617994	1.909857	-0.381669	115	104	99	646.493
0.261799	1.699788	2.452890	97	101	115	646.387
1.570796	1.367556	0.358405	4	112	27	646.308
-0.785398	2.724429	-0.348782	108	111	94	646.141
-1.570796	1.617114	-1.572037	127	102	11	646.133
0.000000	0.685216	-1.712745	26	100	114	646.101
0.000000	1.998705	2.370472	111	101	104	646.033
-1.308997	2.073035	2.027405	121	96	103	645.949
2.356194	1.335669	0.897240	31	105	115	645.548
2.617994	0.709924	0.218797	27	102	22	645.448
1.047198	1.310100	1.488307	7	100	99	644.979
1.570796	0.674054	1.013609	28	94	119	644.963
-0.523599	2.664082	-1.071402	123	91	15	644.631
-1.308997	0.615174	-0.666022	121	99	111	644.623
1.832596	1.045978	0.343692	25	91	125	644.594
-0.261799	2.704512	1.488683	94	106	117	644.403
2.879793	1.658653	-2.409879	87	7	3	644.337
-1.308997	1.982574	-1.115518	101	102	9	643.744
-1.047198	1.696674	-1.253233	127	103	33	643.673
2.356194	1.869911	2.701025	120	5	94	643.446
-1.047198	1.247695	1.809890	118	100	99	643.305
1.570796	1.574060	2.783565	126	3	96	643.073
-1.832596	0.914445	2.687814	4	4	104	642.978
-1.832596	1.325504	-1.671296	95	109	112	642.947
-1.570796	2.041297	-2.664597	111	89	119	642.875
1.570796	1.836682	-0.676006	127	93	108	642.734
0.000000	1.450119	-2.739050	119	97	113	642.695
2.617994	0.379747	-1.713059	89	122	7	642.473
-0.523599	2.349581	-2.702517	100	104	100	642.421
-0.785398	1.413347	-1.339188	21	96	111	642.260
-3.141593	1.135834	-1.431087	98	125	21	642.175
-1.832596	2.588535	-2.976617	0	91	107	642.029
1.047198	1.555207	1.708892	7	103	98	641.930
-3.141593	1.506530	1.988858	99	119	99	641.927
0.000000	1.440580	2.260026	99	111	111	641.616
-1.570796	0.458961	-0.107937	25	7	21	641.349
1.832596	2.033014	2.977192	99	121	108	641.320
1.832596	1.869911	2.701025	109	127	96	641.297
1.832596	1.977582	0.969896	15	93	125	641.275
-1.047198	2.579248	-2.364801	7	88	115	641.176
-1.308997	2.396274	-1.959260	124	91	16	641.117
2.617994	2.153910	-1.714959	111	39	14	640.839
1.832596	2.478122	2.609777	94	113	112	640.746
1.570796	1.310100	1.488307	109	98	121	640.508
-2.094395	2.073035	2.027405	120	104	97	640.490
2.094395	2.724429	-0.348782	102	95	103	640.381
-0.523599	1.218453	2.777284	5	107	99	640.099
2.879793	0.831641	0.616218	31	114	15	639.943
1.308997	1.367556	0.358405	113	88	114	639.867
-1.832596	1.545873	-1.877082	98	111	108	639.772
0.523599	2.104282	-0.813972	16	112	30	639.689
0.261799	1.658653	-2.409879	122	95	109	639.594
-1.832596	0.700570	1.559208	118	32	2	639.469
2.617994	1.391910	3.030322	115	17	101	639.456
2.356194	2.349581	-2.702517	10	118	96	639.440
-0.523599	0.762244	-0.273349	126	20	32	639.392
0.785398	1.440580	2.260026	10	97	115	639.355
2.356194	2.153910	-1.714959	5	100	107	639.318
0.523599	0.864993	2.278281	22	98	106	639.299
0.261799	1.194549	-0.801900	16	1	31	638.975
2.094395	2.984978	1.954446	108	104	105	638.908
-3.141593	2.115563	0.685730	28	13	11	638.470
0.785398	1.488617	1.159546	2	95	99	638.453
-0.523599	1.617114	-1.572037	27	102	109	638.401
2.879793	2.984978	1.954446	125	95	103	638.314
1.308997	1.809167	1.213774	7	95	122	638.125
0.785398	2.456751	-1.503343	119	100	100	637.960
1.308997	1.135813	-2.658866	20	32	127	637.875
-0.523599	1.194549	-0.801900	27	101	122	637.546
0.523599	1.014500	0.906702	125	92	106	637.531
-2.094395	2.478122	2.609777	121	95	105	637.500
-1.047198	1.218453	2.777284	124	95	104	637.318
-2.879793	2.881233	-2.582574	107	98	115	637.229
1.570796	1.869911	2.701025	122	1	95	636.884
-3.141593	1.218453	2.777284	111	11	99	636.775
-0.261799	0.418037	1.360082	86	109	0	636.775
2.879793	1.433411	-1.035986	110	10	29	636.593
2.356194	0.866955	-0.931351	105	126	26	636.315
-1.047198	2.153910	-1.714959	8	98	9	636.156
0.785398	2.863997	0.549740	122	96	119	636.062
1.832596	1.256302	0.062705	113	92	114	636.043
1.570796	1.909857	-0.381669	113	100	97	636.038
-1.308997	2.588535	-2.976617	14	89	109	635.932
-2.094395	2.033014	2.977192	107	94	107	635.480
1.047198	0.496451	0.593859	6	88	125	635.438
-2.879793	0.418037	1.360082	105	102	114	635.004
0.523599	0.961715	0.014085	1	107	92	634.996
1.047198	1.869911	2.701025	0	95	114	634.879
-1.570796	1.721184	-0.153948	116	12	30	634.879
-2.356194	2.664082	-1.071402	0	105	98	634.876
0.785398	2.719179	-1.780644	122	102	97	634.818
-0.261799	2.343981	-1.040456	26	106	118	634.803
-3.141593	0.685216	-1.712745	93	118	17	634.768
1.570796	1.699788	2.452890	124	124	93	634.642
-0.523599	0.297065	2.160177	96	103	124	634.579
-3.141593	1.658653	-2.409879	103	102	120	634.459
1.832596	0.831641	0.616218	22	93	120	634.422
-3.141593	2.108018	1.311430	116	105	97	634.185
1.832596	2.407836	1.410646	13	104	122	634.149
-3.141593	0.458961	-0.107937	25	103	21	634.050
2.094395	1.904882	-1.478089	6	100	104	633.994
-1.832596	2.579248	-2.364801	115	99	111	633.782
-2.617994	1.872854	1.543456	116	97	111	633.477
-1.308997	0.899350	-2.069907	6	96	10	633.312
-1.308997	2.579248	-2.364801	115	94	109	633.150
2.617994	0.899350	-2.069907	109	27	2	632.896
-2.356194	1.998705	2.370472	120	121	88	632.827
-1.047198	0.910508	1.903534	104	93	106	632.811
-2.356194	2.724429	-0.348782	104	24	7	632.773
-0.523599	0.640596	-2.797608	23	94	0	632.723
-0.785398	1.135813	-2.658866	122	99	114	632.665
-1.047198	1.869911	2.701025	122	7	101	632.443
-0.523599	2.108018	1.311430	104	19	5	632.438
1.047198	1.721184	-0.153948	7	88	113	632.422
-0.523599	0.929350	-2.910676	0	97	114	632.270
-0.261799	1.555207	1.708892	94	115	120	632.094
-0.523599	2.456751	-1.503343	26	106	114	631.338
2.356194	1.617114	-1.572037	9	101	108	630.936
-2.094395	2.704512	1.488683	25	20	121	630.828
1.047198	1.045978	0.343692	120	95	103	630.762
-0.785398	2.180315	-1.357379	125	95	6	630.750
-2.356194	1.909857	-0.381669	118	104	99	630.744
0.785398	1.335669	0.897240	3	90	109	630.719
-0.523599	0.419640	2.974122	15	91	120	630.672
-1.570796	1.510910	-0.740472	126	119	33	630.576
1.570796	1.113094	-0.272241	127	102	97	630.549
0.785398	2.579248	-2.364801	118	10	98	630.482
-0.785398	1.134497	-1.109631	19	96	114	630.357
2.879793	2.349581	-2.702517	94	123	108	630.248
-1.308997	1.433411	-1.035986	0	111	34	630.099
0.261799	0.419640	2.974122	33	103	2	630.080
0.523599	2.478122	2.609777	3	97	104	630.049
0.000000	1.599406	1.426070	96	104	2	629.705
2.879793	1.413347	-1.339188	101	4	22	629.633
-2.879793	0.619654	-2.216909	88	112	7	629.585
-2.617994	2.404280	-0.174044	118	24	20	629.500
0.523599	2.407836	1.410646	107	95	121	629.488
0.523599	2.299159	2.264663	102	107	108	629.399
-0.785398	1.367556	0.358405	98	21	19	629.331
-2.617994	1.194549	-0.801900	116	117	97	629.250
2.356194	1.756530	-2.105156	107	38	13	629.126
1.832596	1.440580	2.260026	120	121	94	628.808
-0.523599	1.413347	-1.339188	25	99	110	628.769
-2.617994	2.579248	-2.364801	104	103	115	628.688
-1.832596	1.721184	-0.153948	1	10	31	628.680
2.879793	1.374601	-2.456031	85	4	6	628.642
0.523599	1.413430	2.550734	2	111	96	628.618
1.832596	1.662363	0.915448	21	94	1	628.612
-0.261799	0.297065	2.160177	98	107	121	628.345
1.047198	1.014500	0.906702	13	88	115	628.289
-2.094395	1.135813	-2.658866	0	114	106	628.139
-0.785398	2.251330	-2.330739	14	88	123	628.113
0.523599	0.914445	2.687814	125	94	3	628.062
-2.356194	0.960688	-0.577532	19	107	125	627.992
-1.832596	2.089241	-0.114193	123	97	106	627.922
0.261799	1.809167	1.213774	0	99	101	627.884
0.000000	1.045978	0.343692	104	10	22	627.874
2.617994	2.033014	2.977192	109	116	104	627.574
0.785398	0.618092	2.539118	18	101	8	627.573
0.261799	1.045978	0.343692	88	122	13	627.496
0.000000	1.869911	2.701025	112	100	105	627.348
-2.356194	0.640596	-2.797608	94	7	4	627.322
-1.570796	0.290380	-0.796960	25	115	18	627.000
-2.617994	0.906588	1.252948	28	14	5	626.959
2.617994	1.756530	-2.105156	94	18	10	626.839
0.000000	1.413347	-1.339188	32	108	113	626.774
-0.785398	2.579248	-2.364801	14	88	117	626.742
1.832596	2.299159	2.264663	122	121	92	626.721
-1.570796	2.588535	-2.976617	7	89	108	626.514
0.785398	1.134796	2.434290	121	113	100	626.388
-1.047198	1.135834	-1.431087	10	95	107	626.369
0.785398	2.984978	1.954446	108	96	112	626.033
2.617994	2.343981	-1.040456	2	98	106	625.922
-2.879793	1.809167	1.213774	115	101	104	625.826
1.570796	0.831641	0.616218	123	93	112	625.730
-2.879793	0.910508	1.903534	117	100	118	625.637
-3.141593	1.998705	2.370472	117	114	94	625.449
-0.785398	1.242974	-2.977882	5	94	112	625.447
-1.570796	0.571433	-1.188419	22	108	22	625.432
1.308997	0.297065	2.160177	36	112	0	625.315
-0.785398	2.455966	-0.641220	114	105	20	625.230
1.832596	0.297065	2.160177	34	123	0	624.895
2.356194	2.881233	-2.582574	92	18	121	624.856
0.000000	1.214854	-1.966664	110	96	107	624.832
0.000000	1.741644	-2.695914	120	94	114	624.793
0.000000	0.960688	-0.577532	11	6	31	624.728
1.308997	1.025536	1.576859	23	98	106	624.703
1.832596	1.488617	1.159546	29	103	110	624.676
0.000000	2.299159	2.264663	94	106	115	624.188
2.094395	2.393226	1.857173	118	101	112	624.162
-0.261799	2.138223	1.678323	100	7	98	623.959
-3.141593	2.379497	0.561089	118	99	99	623.790
0.785398	2.587733	0.232235	127	90	6	623.781
2.094395	0.418037	1.360082	38	115	126	623.699
-2.356194	1.506530	1.988858	117	6	88	623.688
-0.261799	1.948085	-2.363031	109	100	103	623.614
1.832596	1.574060	2.783565	6	13	96	623.409
-3.141593	1.732874	-0.951685	122	108	100	623.384
-2.356194	2.104282	-0.813972	126	104	100	623.265
2.879793	1.741644	-2.695914	85	6	126	623.114
2.617994	2.724429	-0.348782	127	95	105	622.852
-2.617994	1.050534	3.042579	7	125	102	622.617
1.570796	0.709924	0.218797	5	93	114	622.613
-2.356194	2.979456	-1.009304	103	99	110	622.537
-1.832596	2.587733	0.232235	104	24	4	622.422
-0.523599	0.910508	1.903534	123	94	105	622.125
-1.570796	1.135834	-1.431087	10	103	26	622.045
0.261799	0.615174	-0.666022	0	26	20	622.031
0.523599	1.904882	-1.478089	124	94	107	621.891
1.570796	1.504028	0.636812	117	93	107	621.883
0.261799	2.108018	1.311430	126	99	104	621.638
-0.523599	1.242974	-2.977882	116	104	110	621.474
2.879793	1.045978	0.343692	30	111	19	621.142
-1.047198	1.504028	0.636812	102	25	13	621.141
